country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,113259.0,5980.9,0.0,0.0,1682880.0,2021-03-04T00:00:00
UK,North East,183932.0,6889.0,7450.0,279.0,0.0,2021-03-04T00:00:00
UK,Scotland,204993.0,3752.2,0.0,0.0,4654988.0,2021-03-04T00:00:00
UK,Wales,205106.0,6505.4,0.0,0.0,2757758.0,2021-03-04T00:00:00
UK,South West,212499.0,3778.0,8187.0,145.6,0.0,2021-03-04T00:00:00
UK,East Midlands,309870.0,6407.7,12228.0,252.9,0.0,2021-03-04T00:00:00
UK,Yorkshire and The Humber,360460.0,6550.3,13332.0,242.3,0.0,2021-03-04T00:00:00
UK,East of England,374365.0,6003.2,15998.0,256.5,0.0,2021-03-04T00:00:00
UK,West Midlands,410627.0,6919.9,16445.0,277.1,0.0,2021-03-04T00:00:00
UK,South East,522445.0,5691.0,20891.0,227.6,0.0,2021-03-04T00:00:00
UK,North West,581136.0,7916.1,22178.0,302.1,0.0,2021-03-04T00:00:00
UK,London,699705.0,7807.5,18544.0,206.9,0.0,2021-03-04T00:00:00
