country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,159,8.4,0.0,0.0,0.0,2020-03-22T00:00:00
UK,North East,164,6.1,15.0,0.6,0.0,2020-03-22T00:00:00
UK,South West,389,6.9,30.0,0.5,0.0,2020-03-22T00:00:00
UK,Yorkshire and The Humber,501,9.1,16.0,0.3,0.0,2020-03-22T00:00:00
UK,Wales,533,16.9,0.0,0.0,0.0,2020-03-22T00:00:00
UK,East Midlands,565,11.7,32.0,0.7,0.0,2020-03-22T00:00:00
UK,Scotland,588,10.8,0.0,0.0,0.0,2020-03-22T00:00:00
UK,East of England,601,9.6,41.0,0.7,0.0,2020-03-22T00:00:00
UK,North West,828,11.3,67.0,0.9,0.0,2020-03-22T00:00:00
UK,West Midlands,977,16.5,109.0,1.8,0.0,2020-03-22T00:00:00
UK,South East,1250,13.6,113.0,1.2,0.0,2020-03-22T00:00:00
UK,London,3517,39.2,273.0,3.0,0.0,2020-03-22T00:00:00
