country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,7361,388.7,0.0,0.0,0.0,2020-09-02T00:00:00
UK,South West,15065,267.8,2232.0,39.7,0.0,2020-09-02T00:00:00
UK,North East,16766,628.0,2525.0,94.6,0.0,2020-09-02T00:00:00
UK,Wales,18311,580.8,0.0,0.0,0.0,2020-09-02T00:00:00
UK,Scotland,21157,387.3,0.0,0.0,0.0,2020-09-02T00:00:00
UK,East Midlands,26926,556.8,3534.0,73.1,0.0,2020-09-02T00:00:00
UK,East of England,27264,437.2,4831.0,77.5,0.0,2020-09-02T00:00:00
UK,West Midlands,31408,529.3,5424.0,91.4,0.0,2020-09-02T00:00:00
UK,Yorkshire and The Humber,37325,678.3,4263.0,77.5,0.0,2020-09-02T00:00:00
UK,South East,38430,418.6,5991.0,65.3,0.0,2020-09-02T00:00:00
UK,London,40655,453.6,7060.0,78.8,0.0,2020-09-02T00:00:00
UK,North West,55167,751.5,7337.0,99.9,0.0,2020-09-02T00:00:00
