country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,10158,536.4,0.0,0.0,465761.0,2020-09-24T00:00:00
UK,South West,17457,310.4,2298.0,40.9,0.0,2020-09-24T00:00:00
UK,Wales,22926,727.1,0.0,0.0,773235.0,2020-09-24T00:00:00
UK,North East,24103,902.8,2621.0,98.2,0.0,2020-09-24T00:00:00
UK,Scotland,27186,497.6,0.0,0.0,1574400.0,2020-09-24T00:00:00
UK,East of England,30487,488.9,4966.0,79.6,0.0,2020-09-24T00:00:00
UK,East Midlands,32103,663.8,3645.0,75.4,0.0,2020-09-24T00:00:00
UK,West Midlands,41417,698.0,5597.0,94.3,0.0,2020-09-24T00:00:00
UK,South East,42514,463.1,6145.0,66.9,0.0,2020-09-24T00:00:00
UK,Yorkshire and The Humber,48010,872.4,4421.0,80.3,0.0,2020-09-24T00:00:00
UK,London,48565,541.9,7192.0,80.3,0.0,2020-09-24T00:00:00
UK,North West,80604,1098.0,7653.0,104.2,0.0,2020-09-24T00:00:00
