country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,548324,28927.5,0.0,0.0,7627789.0,2022-01-31T00:00:00
UK,Wales,783663,24724.5,0.0,0.0,8173714.0,2022-01-31T00:00:00
UK,North East,792275,29554.1,0.0,0.0,19028420.0,2022-01-31T00:00:00
UK,Scotland,1228957,22483.7,0.0,0.0,14999916.0,2022-01-31T00:00:00
UK,South West,1261204,22286.1,0.0,0.0,49572265.0,2022-01-31T00:00:00
UK,East Midlands,1292156,26557.1,0.0,0.0,36931880.0,2022-01-31T00:00:00
UK,Yorkshire and The Humber,1510722,27336.7,0.0,0.0,38259905.0,2022-01-31T00:00:00
UK,East of England,1578151,25173.2,0.0,0.0,55345693.0,2022-01-31T00:00:00
UK,West Midlands,1581189,26521.4,0.0,0.0,44499590.0,2022-01-31T00:00:00
UK,North West,2179795,29586.8,0.0,0.0,54535397.0,2022-01-31T00:00:00
UK,South East,2287321,24815.6,0.0,0.0,82257719.0,2022-01-31T00:00:00
UK,London,2401761,26678.9,0.0,0.0,64986334.0,2022-01-31T00:00:00
