country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,466662,24619.3,0.0,0.0,6966299.0,2022-01-12T00:00:00
UK,North East,667347,24893.9,0.0,0.0,17933412.0,2022-01-12T00:00:00
UK,Wales,740040,23348.2,0.0,0.0,7935185.0,2022-01-12T00:00:00
UK,South West,1057480,18686.2,0.0,0.0,46523442.0,2022-01-12T00:00:00
UK,Scotland,1085892,19866.3,0.0,0.0,14521700.0,2022-01-12T00:00:00
UK,East Midlands,1103497,22679.6,0.0,0.0,34797904.0,2022-01-12T00:00:00
UK,Yorkshire and The Humber,1284552,23244.1,0.0,0.0,36111620.0,2022-01-12T00:00:00
UK,West Midlands,1328739,22287.1,0.0,0.0,41892891.0,2022-01-12T00:00:00
UK,East of England,1331806,21243.8,0.0,0.0,51965668.0,2022-01-12T00:00:00
UK,North West,1888610,25634.5,0.0,0.0,51733206.0,2022-01-12T00:00:00
UK,South East,1916849,20796.3,0.0,0.0,77049305.0,2022-01-12T00:00:00
UK,London,2073724,23035.0,0.0,0.0,61441875.0,2022-01-12T00:00:00
