country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,2,0.1,0.0,0.0,0.0,2020-03-05T00:00:00
UK,Northern Ireland,3,0.2,0.0,0.0,0.0,2020-03-05T00:00:00
UK,North East,4,0.1,0.0,0.0,0.0,2020-03-05T00:00:00
UK,Scotland,15,0.3,0.0,0.0,0.0,2020-03-05T00:00:00
UK,West Midlands,16,0.3,0.0,0.0,0.0,2020-03-05T00:00:00
UK,Yorkshire and The Humber,17,0.3,0.0,0.0,0.0,2020-03-05T00:00:00
UK,East Midlands,19,0.4,1.0,0.0,0.0,2020-03-05T00:00:00
UK,East of England,20,0.3,1.0,0.0,0.0,2020-03-05T00:00:00
UK,South West,32,0.6,0.0,0.0,0.0,2020-03-05T00:00:00
UK,North West,34,0.5,0.0,0.0,0.0,2020-03-05T00:00:00
UK,South East,37,0.4,3.0,0.0,0.0,2020-03-05T00:00:00
UK,London,67,0.7,0.0,0.0,0.0,2020-03-05T00:00:00
