country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17747432.0,2023-07-21T00:00:00
UK,Wales,902518.0,28474.3,0.0,0.0,0.0,2023-07-21T00:00:00
UK,North East,1050191.0,39175.1,0.0,0.0,23194245.0,2023-07-21T00:00:00
UK,East Midlands,1778508.0,36552.8,0.0,0.0,45014066.0,2023-07-21T00:00:00
UK,South West,2000324.0,35346.8,0.0,0.0,61479875.0,2023-07-21T00:00:00
UK,Yorkshire and The Humber,2009176.0,36356.3,0.0,0.0,46697386.0,2023-07-21T00:00:00
UK,West Midlands,2128536.0,35702.1,0.0,0.0,54014268.0,2023-07-21T00:00:00
UK,East of England,2290254.0,36532.1,0.0,0.0,67338708.0,2023-07-21T00:00:00
UK,North West,2847077.0,38644.0,0.0,0.0,66259332.0,2023-07-21T00:00:00
UK,London,3161816.0,35121.6,0.0,0.0,77976183.0,2023-07-21T00:00:00
UK,South East,3401056.0,36898.8,0.0,0.0,101268636.0,2023-07-21T00:00:00
