country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,121446.0,6413.3,0.0,0.0,2287381.0,2021-05-14T00:00:00
UK,North East,194245.0,7275.3,8237.0,308.5,0.0,2021-05-14T00:00:00
UK,Wales,212226.0,6731.2,0.0,0.0,3469747.0,2021-05-14T00:00:00
UK,South West,222071.0,3948.1,9105.0,161.9,0.0,2021-05-14T00:00:00
UK,Scotland,229511.0,4201.0,0.0,0.0,6038644.0,2021-05-14T00:00:00
UK,East Midlands,331346.0,6851.8,13722.0,283.8,0.0,2021-05-14T00:00:00
UK,East of England,390982.0,6269.7,17656.0,283.1,0.0,2021-05-14T00:00:00
UK,Yorkshire and The Humber,398053.0,7233.4,14927.0,271.3,0.0,2021-05-14T00:00:00
UK,West Midlands,431616.0,7273.6,18213.0,306.9,0.0,2021-05-14T00:00:00
UK,South East,542119.0,5905.3,23198.0,252.7,0.0,2021-05-14T00:00:00
UK,North West,611918.0,8335.4,24486.0,333.5,0.0,2021-05-14T00:00:00
UK,London,723204.0,8069.7,20087.0,224.1,0.0,2021-05-14T00:00:00
