country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,8171,431.5,0.0,0.0,0.0,2020-09-11T00:00:00
UK,South West,15924,283.1,2261.0,40.2,0.0,2020-09-11T00:00:00
UK,North East,18645,698.3,2553.0,95.6,0.0,2020-09-11T00:00:00
UK,Wales,19635,622.8,0.0,0.0,0.0,2020-09-11T00:00:00
UK,Scotland,22760,416.6,0.0,0.0,0.0,2020-09-11T00:00:00
UK,East of England,28452,456.2,4885.0,78.3,0.0,2020-09-11T00:00:00
UK,East Midlands,28974,599.1,3576.0,73.9,0.0,2020-09-11T00:00:00
UK,West Midlands,34880,587.8,5476.0,92.3,0.0,2020-09-11T00:00:00
UK,South East,40149,437.3,6047.0,65.9,0.0,2020-09-11T00:00:00
UK,Yorkshire and The Humber,40722,740.0,4320.0,78.5,0.0,2020-09-11T00:00:00
UK,London,43702,487.6,7095.0,79.2,0.0,2020-09-11T00:00:00
UK,North West,61982,844.3,7453.0,101.5,0.0,2020-09-11T00:00:00
