country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17682541.0,2023-03-30T00:00:00
UK,Wales,900060.0,28396.8,0.0,0.0,0.0,2023-03-30T00:00:00
UK,North East,1044787.0,38973.5,0.0,0.0,23139850.0,2023-03-30T00:00:00
UK,East Midlands,1768434.0,36345.8,0.0,0.0,44920592.0,2023-03-30T00:00:00
UK,South West,1988355.0,35135.3,0.0,0.0,61344384.0,2023-03-30T00:00:00
UK,Yorkshire and The Humber,1998690.0,36166.5,0.0,0.0,46502518.0,2023-03-30T00:00:00
UK,West Midlands,2116734.0,35504.2,0.0,0.0,53861016.0,2023-03-30T00:00:00
UK,East of England,2278349.0,36342.2,0.0,0.0,67205631.0,2023-03-30T00:00:00
UK,North West,2832892.0,38451.4,0.0,0.0,66091834.0,2023-03-30T00:00:00
UK,London,3149585.0,34985.7,0.0,0.0,77722783.0,2023-03-30T00:00:00
UK,South East,3381788.0,36689.7,0.0,0.0,101080190.0,2023-03-30T00:00:00
