country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,112520,5941.9,0.0,0.0,1650954.0,2021-02-28T00:00:00
UK,North East,182579,6838.3,7372.0,276.1,0.0,2021-02-28T00:00:00
UK,Scotland,202874,3713.4,0.0,0.0,4572219.0,2021-02-28T00:00:00
UK,Wales,204118,6474.0,0.0,0.0,2721811.0,2021-02-28T00:00:00
UK,South West,211292,3756.5,8088.0,143.8,0.0,2021-02-28T00:00:00
UK,East Midlands,307223,6352.9,12088.0,250.0,0.0,2021-02-28T00:00:00
UK,Yorkshire and The Humber,356951,6486.5,13186.0,239.6,0.0,2021-02-28T00:00:00
UK,East of England,372378,5971.4,15833.0,253.9,0.0,2021-02-28T00:00:00
UK,West Midlands,407758,6871.5,16237.0,273.6,0.0,2021-02-28T00:00:00
UK,South East,520322,5667.9,20659.0,225.0,0.0,2021-02-28T00:00:00
UK,North West,577617,7868.2,21960.0,299.1,0.0,2021-02-28T00:00:00
UK,London,697395,7781.7,18396.0,205.3,0.0,2021-02-28T00:00:00
