country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5855,309.2,0.0,0.0,0.0,2020-07-27T00:00:00
UK,South West,13246,235.5,2134.0,37.9,0.0,2020-07-27T00:00:00
UK,North East,15316,573.6,2411.0,90.3,0.0,2020-07-27T00:00:00
UK,Wales,17238,546.7,0.0,0.0,0.0,2020-07-27T00:00:00
UK,Scotland,18576,340.0,0.0,0.0,0.0,2020-07-27T00:00:00
UK,East Midlands,23313,482.1,3367.0,69.6,0.0,2020-07-27T00:00:00
UK,East of England,24762,397.1,4605.0,73.8,0.0,2020-07-27T00:00:00
UK,West Midlands,26981,454.7,5205.0,87.7,0.0,2020-07-27T00:00:00
UK,Yorkshire and The Humber,31794,577.8,4043.0,73.5,0.0,2020-07-27T00:00:00
UK,London,35330,394.2,6885.0,76.8,0.0,2020-07-27T00:00:00
UK,South East,35333,384.9,5664.0,61.7,0.0,2020-07-27T00:00:00
UK,North West,45816,624.1,6921.0,94.3,0.0,2020-07-27T00:00:00
