country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,121304.0,6405.8,0.0,0.0,2276229.0,2021-05-12T00:00:00
UK,North East,194102.0,7269.9,8219.0,307.8,0.0,2021-05-12T00:00:00
UK,Wales,212144.0,6728.6,0.0,0.0,3445992.0,2021-05-12T00:00:00
UK,South West,221958.0,3946.1,9089.0,161.6,0.0,2021-05-12T00:00:00
UK,Scotland,228908.0,4189.9,0.0,0.0,5993321.0,2021-05-12T00:00:00
UK,East Midlands,331067.0,6846.0,13705.0,283.4,0.0,2021-05-12T00:00:00
UK,East of England,390697.0,6265.1,17631.0,282.7,0.0,2021-05-12T00:00:00
UK,Yorkshire and The Humber,397565.0,7224.6,14903.0,270.8,0.0,2021-05-12T00:00:00
UK,West Midlands,431371.0,7269.4,18175.0,306.3,0.0,2021-05-12T00:00:00
UK,South East,541806.0,5901.9,23143.0,252.1,0.0,2021-05-12T00:00:00
UK,North West,611155.0,8325.0,24448.0,333.0,0.0,2021-05-12T00:00:00
UK,London,722709.0,8064.2,20069.0,223.9,0.0,2021-05-12T00:00:00
