country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,103370.0,5458.7,0.0,0.0,1453641.0,2021-01-29T00:00:00
UK,North East,164847.0,6174.2,6382.0,239.0,0.0,2021-01-29T00:00:00
UK,Scotland,179483.0,3285.2,0.0,0.0,4030999.0,2021-01-29T00:00:00
UK,South West,191142.0,3398.3,6531.0,116.1,0.0,2021-01-29T00:00:00
UK,Wales,192842.0,6116.4,0.0,0.0,2413146.0,2021-01-29T00:00:00
UK,East Midlands,270390.0,5591.3,10051.0,207.8,0.0,2021-01-29T00:00:00
UK,Yorkshire and The Humber,321686.0,5845.7,11469.0,208.4,0.0,2021-01-29T00:00:00
UK,East of England,340788.0,5464.8,13067.0,209.5,0.0,2021-01-29T00:00:00
UK,West Midlands,363442.0,6124.7,13532.0,228.0,0.0,2021-01-29T00:00:00
UK,South East,481105.0,5240.7,17259.0,188.0,0.0,2021-01-29T00:00:00
UK,North West,524797.0,7148.7,18785.0,255.9,0.0,2021-01-29T00:00:00
UK,London,654199.0,7299.7,15938.0,177.8,0.0,2021-01-29T00:00:00
