country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6441,340.1,0.0,0.0,0.0,2020-08-18T00:00:00
UK,South West,14106,250.8,2196.0,39.0,0.0,2020-08-18T00:00:00
UK,North East,15815,592.3,2480.0,92.9,0.0,2020-08-18T00:00:00
UK,Wales,17675,560.6,0.0,0.0,0.0,2020-08-18T00:00:00
UK,Scotland,19553,357.9,0.0,0.0,0.0,2020-08-18T00:00:00
UK,East Midlands,25496,527.2,3479.0,71.9,0.0,2020-08-18T00:00:00
UK,East of England,25872,414.9,4742.0,76.0,0.0,2020-08-18T00:00:00
UK,West Midlands,29229,492.6,5342.0,90.0,0.0,2020-08-18T00:00:00
UK,Yorkshire and The Humber,34810,632.6,4179.0,75.9,0.0,2020-08-18T00:00:00
UK,South East,36726,400.1,5865.0,63.9,0.0,2020-08-18T00:00:00
UK,London,37758,421.3,7003.0,78.1,0.0,2020-08-18T00:00:00
UK,North West,50916,693.6,7188.0,97.9,0.0,2020-08-18T00:00:00
