country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6837,361.0,0.0,0.0,0.0,2020-08-25T00:00:00
UK,South West,14503,257.8,2213.0,39.3,0.0,2020-08-25T00:00:00
UK,North East,16090,602.6,2505.0,93.8,0.0,2020-08-25T00:00:00
UK,Wales,17879,567.1,0.0,0.0,0.0,2020-08-25T00:00:00
UK,Scotland,20127,368.4,0.0,0.0,0.0,2020-08-25T00:00:00
UK,East Midlands,26060,538.9,3501.0,72.4,0.0,2020-08-25T00:00:00
UK,East of England,26384,423.1,4770.0,76.5,0.0,2020-08-25T00:00:00
UK,West Midlands,30051,506.4,5377.0,90.6,0.0,2020-08-25T00:00:00
UK,Yorkshire and The Humber,35712,649.0,4220.0,76.7,0.0,2020-08-25T00:00:00
UK,South East,37428,407.7,5921.0,64.5,0.0,2020-08-25T00:00:00
UK,London,38906,434.1,7030.0,78.4,0.0,2020-08-25T00:00:00
UK,North West,52356,713.2,7275.0,99.1,0.0,2020-08-25T00:00:00
