country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,147600,7786.8,0.0,0.0,3031341.0,2021-07-23T00:00:00
UK,Wales,237890,7505.4,0.0,0.0,4280298.0,2021-07-23T00:00:00
UK,North East,289690,10806.3,0.0,0.0,0.0,2021-07-23T00:00:00
UK,South West,314009,5548.7,0.0,0.0,0.0,2021-07-23T00:00:00
UK,Scotland,338177,6186.9,0.0,0.0,7883374.0,2021-07-23T00:00:00
UK,East Midlands,412196,8471.7,0.0,0.0,0.0,2021-07-23T00:00:00
UK,East of England,476056,7593.6,0.0,0.0,0.0,2021-07-23T00:00:00
UK,Yorkshire and The Humber,528545,9564.1,0.0,0.0,0.0,2021-07-23T00:00:00
UK,West Midlands,542062,9092.1,0.0,0.0,0.0,2021-07-23T00:00:00
UK,South East,672130,7292.1,0.0,0.0,0.0,2021-07-23T00:00:00
UK,North West,824233,11187.5,0.0,0.0,0.0,2021-07-23T00:00:00
UK,London,869835,9662.2,0.0,0.0,0.0,2021-07-23T00:00:00
