country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17748784.0,2023-07-24T00:00:00
UK,Wales,902562.0,28475.7,0.0,0.0,0.0,2023-07-24T00:00:00
UK,North East,1050253.0,39177.4,0.0,0.0,23194855.0,2023-07-24T00:00:00
UK,East Midlands,1778635.0,36555.4,0.0,0.0,45015154.0,2023-07-24T00:00:00
UK,South West,2000560.0,35350.9,0.0,0.0,61481195.0,2023-07-24T00:00:00
UK,Yorkshire and The Humber,2009322.0,36358.9,0.0,0.0,46699460.0,2023-07-24T00:00:00
UK,West Midlands,2128713.0,35705.1,0.0,0.0,54015763.0,2023-07-24T00:00:00
UK,East of England,2290380.0,36534.1,0.0,0.0,67339999.0,2023-07-24T00:00:00
UK,North West,2847277.0,38646.7,0.0,0.0,66261116.0,2023-07-24T00:00:00
UK,London,3161972.0,35123.3,0.0,0.0,77980221.0,2023-07-24T00:00:00
UK,South East,3401306.0,36901.5,0.0,0.0,101270702.0,2023-07-24T00:00:00
