country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,889196,28054.0,0.0,0.0,0.0,2022-11-04T00:00:00
UK,North East,1018956,38009.9,0.0,0.0,22857868.0,2022-11-04T00:00:00
UK,East Midlands,1721965,35390.7,0.0,0.0,44334865.0,2022-11-04T00:00:00
UK,South West,1923202,33984.0,0.0,0.0,60645379.0,2022-11-04T00:00:00
UK,Yorkshire and The Humber,1948291,35254.6,0.0,0.0,45821694.0,2022-11-04T00:00:00
UK,West Midlands,2063289,34607.7,0.0,0.0,53455211.0,2022-11-04T00:00:00
UK,Scotland,2123083,38841.6,0.0,0.0,17512229.0,2022-11-04T00:00:00
UK,East of England,2217125,35365.6,0.0,0.0,66515387.0,2022-11-04T00:00:00
UK,North West,2764716,37526.1,0.0,0.0,65137841.0,2022-11-04T00:00:00
UK,London,3091552,34341.1,0.0,0.0,77166024.0,2022-11-04T00:00:00
UK,South East,3286969,35661.0,0.0,0.0,100091245.0,2022-11-04T00:00:00
