country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,335725,17711.6,0.0,0.0,5684046.0,2021-12-09T00:00:00
UK,North East,488570,18225.0,0.0,0.0,15552789.0,2021-12-09T00:00:00
UK,Wales,536798,16935.9,0.0,0.0,7102985.0,2021-12-09T00:00:00
UK,Scotland,762984,13958.7,0.0,0.0,12751701.0,2021-12-09T00:00:00
UK,South West,793682,14024.8,0.0,0.0,40306083.0,2021-12-09T00:00:00
UK,East Midlands,810530,16658.4,0.0,0.0,30099498.0,2021-12-09T00:00:00
UK,East of England,939065,14979.1,0.0,0.0,44470969.0,2021-12-09T00:00:00
UK,Yorkshire and The Humber,951900,17224.8,0.0,0.0,31436868.0,2021-12-09T00:00:00
UK,West Midlands,982173,16474.1,0.0,0.0,36358428.0,2021-12-09T00:00:00
UK,North West,1356387,18410.5,0.0,0.0,44740064.0,2021-12-09T00:00:00
UK,London,1374592,15269.0,0.0,0.0,52094953.0,2021-12-09T00:00:00
UK,South East,1380618,14978.6,0.0,0.0,65742073.0,2021-12-09T00:00:00
