country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,65121,3438.9,0.0,0.0,1125291.0,2020-12-24T00:00:00
UK,South West,105281,1871.8,3975.0,70.7,0.0,2020-12-24T00:00:00
UK,North East,118189,4426.7,4876.0,182.6,0.0,2020-12-24T00:00:00
UK,Scotland,119052,2179.1,0.0,0.0,3284490.0,2020-12-24T00:00:00
UK,Wales,140843,4467.1,0.0,0.0,1907515.0,2020-12-24T00:00:00
UK,East of England,167532,2686.5,7340.0,117.7,0.0,2020-12-24T00:00:00
UK,East Midlands,176001,3639.4,6975.0,144.2,0.0,2020-12-24T00:00:00
UK,West Midlands,213096,3591.1,9384.0,158.1,0.0,2020-12-24T00:00:00
UK,South East,246910,2689.6,9554.0,104.1,0.0,2020-12-24T00:00:00
UK,Yorkshire and The Humber,247608,4499.5,8966.0,162.9,0.0,2020-12-24T00:00:00
UK,London,326842,3647.0,9692.0,108.1,0.0,2020-12-24T00:00:00
UK,North West,353587,4816.5,14228.0,193.8,0.0,2020-12-24T00:00:00
