country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,907123,28619.6,0.0,0.0,0.0,2023-11-22T00:00:00
UK,North East,1058177,39473.0,0.0,0.0,0.0,2023-11-22T00:00:00
UK,East Midlands,1792947,36849.6,0.0,0.0,0.0,2023-11-22T00:00:00
UK,South West,2017704,35653.9,0.0,0.0,0.0,2023-11-22T00:00:00
UK,Yorkshire and The Humber,2024190,36628.0,0.0,0.0,0.0,2023-11-22T00:00:00
UK,West Midlands,2145159,35981.0,0.0,0.0,0.0,2023-11-22T00:00:00
UK,East of England,2306018,36783.5,0.0,0.0,0.0,2023-11-22T00:00:00
UK,North West,2867301,38918.5,0.0,0.0,0.0,2023-11-22T00:00:00
UK,London,3178815,35310.4,0.0,0.0,0.0,2023-11-22T00:00:00
UK,South East,3426245,37172.0,0.0,0.0,0.0,2023-11-22T00:00:00
