country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,877489,27684.7,0.0,0.0,0.0,2022-06-28T00:00:00
UK,North East,967509,36090.8,0.0,0.0,22135620.0,2022-06-28T00:00:00
UK,East Midlands,1624635,33390.3,0.0,0.0,42934678.0,2022-06-28T00:00:00
UK,South West,1797154,31756.6,0.0,0.0,58730367.0,2022-06-28T00:00:00
UK,Yorkshire and The Humber,1847094,33423.4,0.0,0.0,44315691.0,2022-06-28T00:00:00
UK,West Midlands,1951436,32731.6,0.0,0.0,51621545.0,2022-06-28T00:00:00
UK,Scotland,2016960,36900.1,0.0,0.0,17061001.0,2022-06-28T00:00:00
UK,East of England,2087778,33302.4,0.0,0.0,64568289.0,2022-06-28T00:00:00
UK,North West,2625044,35630.3,0.0,0.0,62945187.0,2022-06-28T00:00:00
UK,London,2955071,32825.0,0.0,0.0,74998176.0,2022-06-28T00:00:00
UK,South East,3094786,33576.0,0.0,0.0,96950622.0,2022-06-28T00:00:00
