country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,701580,37012.7,0.0,0.0,8871359.0,2022-04-16T00:00:00
UK,Wales,870751,27472.1,0.0,0.0,8707323.0,2022-04-16T00:00:00
UK,North East,928506,34635.9,0.0,0.0,21240963.0,2022-04-16T00:00:00
UK,East Midlands,1566061,32186.5,0.0,0.0,41483871.0,2022-04-16T00:00:00
UK,South West,1717474,30348.7,0.0,0.0,56718596.0,2022-04-16T00:00:00
UK,Yorkshire and The Humber,1782096,32247.3,0.0,0.0,42717972.0,2022-04-16T00:00:00
UK,West Midlands,1884829,31614.4,0.0,0.0,49834234.0,2022-04-16T00:00:00
UK,Scotland,1887472,34531.1,0.0,0.0,16451239.0,2022-04-16T00:00:00
UK,East of England,2003398,31956.4,0.0,0.0,62501118.0,2022-04-16T00:00:00
UK,North West,2534861,34406.2,0.0,0.0,60695344.0,2022-04-16T00:00:00
UK,London,2850134,31659.4,0.0,0.0,72550019.0,2022-04-16T00:00:00
UK,South East,2963919,32156.2,0.0,0.0,93625571.0,2022-04-16T00:00:00
