country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,108596,5734.7,0.0,0.0,1553284.0,2021-02-12T00:00:00
UK,North East,175018,6555.1,6943.0,260.0,0.0,2021-02-12T00:00:00
UK,Scotland,191689,3508.7,0.0,0.0,4283041.0,2021-02-12T00:00:00
UK,Wales,199420,6325.0,0.0,0.0,2563585.0,2021-02-12T00:00:00
UK,South West,203993,3626.7,7466.0,132.7,0.0,2021-02-12T00:00:00
UK,East Midlands,291182,6021.2,11207.0,231.7,0.0,2021-02-12T00:00:00
UK,Yorkshire and The Humber,340207,6182.2,12386.0,225.1,0.0,2021-02-12T00:00:00
UK,East of England,360735,5784.7,14747.0,236.5,0.0,2021-02-12T00:00:00
UK,West Midlands,389986,6572.0,15055.0,253.7,0.0,2021-02-12T00:00:00
UK,South East,505902,5510.8,19274.0,210.0,0.0,2021-02-12T00:00:00
UK,North West,555843,7571.6,20626.0,281.0,0.0,2021-02-12T00:00:00
UK,London,683258,7624.0,17390.0,194.0,0.0,2021-02-12T00:00:00
