country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,882881.0,27854.8,0.0,0.0,0.0,2022-08-07T00:00:00
UK,North East,994826.0,37109.8,0.0,0.0,22515075.0,2022-08-07T00:00:00
UK,East Midlands,1675262.0,34430.9,0.0,0.0,43611522.0,2022-08-07T00:00:00
UK,South West,1867551.0,33000.6,0.0,0.0,59711394.0,2022-08-07T00:00:00
UK,Yorkshire and The Humber,1901912.0,34415.3,0.0,0.0,45061278.0,2022-08-07T00:00:00
UK,West Midlands,2012795.0,33760.8,0.0,0.0,52536900.0,2022-08-07T00:00:00
UK,Scotland,2079489.0,38044.1,0.0,0.0,17291279.0,2022-08-07T00:00:00
UK,East of England,2160944.0,34469.4,0.0,0.0,65543145.0,2022-08-07T00:00:00
UK,North West,2706325.0,36733.5,0.0,0.0,64024271.0,2022-08-07T00:00:00
UK,London,3041120.0,33780.9,0.0,0.0,76008237.0,2022-08-07T00:00:00
UK,South East,3201695.0,34735.8,0.0,0.0,98548186.0,2022-08-07T00:00:00
