country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,903254.0,28497.5,0.0,0.0,0.0,2023-08-13T00:00:00
UK,North East,1051026.0,39206.2,0.0,0.0,23199710.0,2023-08-13T00:00:00
UK,East Midlands,1780166.0,36586.9,0.0,0.0,45033962.0,2023-08-13T00:00:00
UK,South West,2002626.0,35387.4,0.0,0.0,61493509.0,2023-08-13T00:00:00
UK,Yorkshire and The Humber,2010917.0,36387.8,0.0,0.0,46849506.0,2023-08-13T00:00:00
UK,West Midlands,2130445.0,35734.2,0.0,0.0,54030076.0,2023-08-13T00:00:00
UK,Scotland,2179879.0,39880.7,0.0,0.0,17759340.0,2023-08-13T00:00:00
UK,East of England,2291957.0,36559.2,0.0,0.0,67350641.0,2023-08-13T00:00:00
UK,North West,2849539.0,38677.4,0.0,0.0,66276749.0,2023-08-13T00:00:00
UK,London,3163799.0,35143.6,0.0,0.0,78004426.0,2023-08-13T00:00:00
UK,South East,3404036.0,36931.1,0.0,0.0,101287909.0,2023-08-13T00:00:00
