country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,275907,14555.8,0.0,0.0,4860421.0,2021-10-31T00:00:00
UK,North East,430653,16064.6,0.0,0.0,0.0,2021-10-31T00:00:00
UK,Wales,446444,14085.2,0.0,0.0,6276278.0,2021-10-31T00:00:00
UK,South West,630537,11141.9,0.0,0.0,0.0,2021-10-31T00:00:00
UK,Scotland,647765,11850.8,0.0,0.0,11367925.0,2021-10-31T00:00:00
UK,East Midlands,688165,14143.5,0.0,0.0,0.0,2021-10-31T00:00:00
UK,East of England,773683,12341.1,0.0,0.0,0.0,2021-10-31T00:00:00
UK,Yorkshire and The Humber,838974,15181.3,0.0,0.0,0.0,2021-10-31T00:00:00
UK,West Midlands,847910,14222.1,0.0,0.0,0.0,2021-10-31T00:00:00
UK,South East,1102205,11958.0,0.0,0.0,0.0,2021-10-31T00:00:00
UK,London,1184854,13161.4,0.0,0.0,0.0,2021-10-31T00:00:00
UK,North West,1197968,16260.3,0.0,0.0,0.0,2021-10-31T00:00:00
