country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,86098,4546.6,0.0,0.0,1267108.0,2021-01-07T00:00:00
UK,North East,140002,5243.6,5368.0,201.1,0.0,2021-01-07T00:00:00
UK,South West,144062,2561.2,4554.0,81.0,0.0,2021-01-07T00:00:00
UK,Scotland,148481,2717.8,0.0,0.0,3556458.0,2021-01-07T00:00:00
UK,Wales,170295,5401.3,0.0,0.0,2113057.0,2021-01-07T00:00:00
UK,East Midlands,216054,4467.7,7877.0,162.9,0.0,2021-01-07T00:00:00
UK,East of England,260320,4174.4,8928.0,143.2,0.0,2021-01-07T00:00:00
UK,West Midlands,276456,4658.8,10506.0,177.0,0.0,2021-01-07T00:00:00
UK,Yorkshire and The Humber,280146,5090.8,9847.0,178.9,0.0,2021-01-07T00:00:00
UK,South East,370615,4037.1,11809.0,128.6,0.0,2021-01-07T00:00:00
UK,North West,427447,5822.6,15553.0,211.9,0.0,2021-01-07T00:00:00
UK,London,507223,5659.7,11679.0,130.3,0.0,2021-01-07T00:00:00
