country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,4674,246.8,0.0,0.0,0.0,2020-05-14T00:00:00
UK,South West,10540,187.4,1650.0,29.3,0.0,2020-05-14T00:00:00
UK,Wales,12482,395.9,0.0,0.0,0.0,2020-05-14T00:00:00
UK,North East,12614,472.4,1743.0,65.3,0.0,2020-05-14T00:00:00
UK,East Midlands,12760,263.9,2275.0,47.0,0.0,2020-05-14T00:00:00
UK,Scotland,16195,296.4,0.0,0.0,0.0,2020-05-14T00:00:00
UK,East of England,18115,290.5,3408.0,54.6,0.0,2020-05-14T00:00:00
UK,Yorkshire and The Humber,19284,350.4,2788.0,50.7,0.0,2020-05-14T00:00:00
UK,West Midlands,19826,334.1,4013.0,67.6,0.0,2020-05-14T00:00:00
UK,South East,27132,295.6,4128.0,45.0,0.0,2020-05-14T00:00:00
UK,London,30894,344.7,6106.0,68.1,0.0,2020-05-14T00:00:00
UK,North West,31595,430.4,4967.0,67.7,0.0,2020-05-14T00:00:00
