country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,685731,36176.6,0.0,0.0,8702079.0,2022-03-29T00:00:00
UK,Wales,863512,27243.7,0.0,0.0,8663433.0,2022-03-29T00:00:00
UK,North East,898094,33501.4,0.0,0.0,20853299.0,2022-03-29T00:00:00
UK,East Midlands,1515766,31152.8,0.0,0.0,40747051.0,2022-03-29T00:00:00
UK,South West,1645955,29084.9,0.0,0.0,55613323.0,2022-03-29T00:00:00
UK,Yorkshire and The Humber,1726233,31236.4,0.0,0.0,41960237.0,2022-03-29T00:00:00
UK,Scotland,1790076,32749.3,0.0,0.0,16221596.0,2022-03-29T00:00:00
UK,West Midlands,1825156,30613.5,0.0,0.0,48946161.0,2022-03-29T00:00:00
UK,East of England,1934683,30860.3,0.0,0.0,61440256.0,2022-03-29T00:00:00
UK,North West,2466741,33481.6,0.0,0.0,59647896.0,2022-03-29T00:00:00
UK,London,2782113,30903.8,0.0,0.0,71446251.0,2022-03-29T00:00:00
UK,South East,2857496,31001.6,0.0,0.0,91949714.0,2022-03-29T00:00:00
