country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17685533.0,2023-04-03T00:00:00
UK,Wales,900277.0,28403.6,0.0,0.0,0.0,2023-04-03T00:00:00
UK,North East,1045324.0,38993.5,0.0,0.0,23144571.0,2023-04-03T00:00:00
UK,East Midlands,1769304.0,36363.7,0.0,0.0,44929621.0,2023-04-03T00:00:00
UK,South West,1989289.0,35151.8,0.0,0.0,61356461.0,2023-04-03T00:00:00
UK,Yorkshire and The Humber,1999642.0,36183.8,0.0,0.0,46514898.0,2023-04-03T00:00:00
UK,West Midlands,2117730.0,35520.9,0.0,0.0,53871930.0,2023-04-03T00:00:00
UK,East of England,2279348.0,36358.1,0.0,0.0,67216418.0,2023-04-03T00:00:00
UK,North West,2834318.0,38470.8,0.0,0.0,66106383.0,2023-04-03T00:00:00
UK,London,3150413.0,34994.9,0.0,0.0,77740702.0,2023-04-03T00:00:00
UK,South East,3383311.0,36706.2,0.0,0.0,101096030.0,2023-04-03T00:00:00
