country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,439412,23181.7,0.0,0.0,6668972.0,2022-01-04T00:00:00
UK,North East,607292,22653.7,0.0,0.0,17020602.0,2022-01-04T00:00:00
UK,Wales,709579,22387.1,0.0,0.0,7765349.0,2022-01-04T00:00:00
UK,South West,995853,17597.2,0.0,0.0,44502129.0,2022-01-04T00:00:00
UK,Scotland,1024521,18743.5,0.0,0.0,14111356.0,2022-01-04T00:00:00
UK,East Midlands,1036361,21299.8,0.0,0.0,33183950.0,2022-01-04T00:00:00
UK,Yorkshire and The Humber,1192743,21582.8,0.0,0.0,34402974.0,2022-01-04T00:00:00
UK,West Midlands,1235491,20723.0,0.0,0.0,39919055.0,2022-01-04T00:00:00
UK,East of England,1254977,20018.3,0.0,0.0,49592840.0,2022-01-04T00:00:00
UK,North West,1767867,23995.6,0.0,0.0,49316697.0,2022-01-04T00:00:00
UK,South East,1807389,19608.7,0.0,0.0,73477722.0,2022-01-04T00:00:00
UK,London,1954524,21710.9,0.0,0.0,58807051.0,2022-01-04T00:00:00
