country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5542,292.7,0.0,0.0,0.0,2020-06-11T00:00:00
UK,South West,12450,221.3,1963.0,34.9,0.0,2020-06-11T00:00:00
UK,North East,14702,550.6,2220.0,83.1,0.0,2020-06-11T00:00:00
UK,Wales,15297,485.2,0.0,0.0,0.0,2020-06-11T00:00:00
UK,Scotland,17990,329.3,0.0,0.0,0.0,2020-06-11T00:00:00
UK,East Midlands,18176,375.9,2896.0,59.9,0.0,2020-06-11T00:00:00
UK,East of England,22183,355.7,4140.0,66.4,0.0,2020-06-11T00:00:00
UK,West Midlands,24026,404.9,4720.0,79.5,0.0,2020-06-11T00:00:00
UK,Yorkshire and The Humber,25691,466.9,3575.0,65.0,0.0,2020-06-11T00:00:00
UK,South East,32353,352.4,5012.0,54.6,0.0,2020-06-11T00:00:00
UK,London,32932,367.5,6568.0,73.3,0.0,2020-06-11T00:00:00
UK,North West,39772,541.8,6129.0,83.5,0.0,2020-06-11T00:00:00
