country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,885053,27923.3,0.0,0.0,0.0,2022-09-19T00:00:00
UK,North East,1003966,37450.8,0.0,0.0,22721917.0,2022-09-19T00:00:00
UK,East Midlands,1691885,34772.5,0.0,0.0,44057045.0,2022-09-19T00:00:00
UK,South West,1886470,33334.9,0.0,0.0,60270852.0,2022-09-19T00:00:00
UK,Yorkshire and The Humber,1918181,34709.7,0.0,0.0,45516921.0,2022-09-19T00:00:00
UK,West Midlands,2031738,34078.5,0.0,0.0,53117845.0,2022-09-19T00:00:00
UK,Scotland,2102410,38463.4,0.0,0.0,17453207.0,2022-09-19T00:00:00
UK,East of England,2180966,34788.8,0.0,0.0,66127231.0,2022-09-19T00:00:00
UK,North West,2729308,37045.5,0.0,0.0,64758253.0,2022-09-19T00:00:00
UK,London,3061646,34008.9,0.0,0.0,76709723.0,2022-09-19T00:00:00
UK,South East,3232014,35064.8,0.0,0.0,99491350.0,2022-09-19T00:00:00
