country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17736347.0,2023-06-29T00:00:00
UK,Wales,902250.0,28465.9,0.0,0.0,0.0,2023-06-29T00:00:00
UK,North East,1049800.0,39160.5,0.0,0.0,23188388.0,2023-06-29T00:00:00
UK,East Midlands,1777819.0,36538.7,0.0,0.0,45005221.0,2023-06-29T00:00:00
UK,South West,1999250.0,35327.8,0.0,0.0,61466582.0,2023-06-29T00:00:00
UK,Yorkshire and The Humber,2008387.0,36342.0,0.0,0.0,46679837.0,2023-06-29T00:00:00
UK,West Midlands,2127625.0,35686.9,0.0,0.0,54002085.0,2023-06-29T00:00:00
UK,East of England,2289455.0,36519.3,0.0,0.0,67327353.0,2023-06-29T00:00:00
UK,North West,2845952.0,38628.7,0.0,0.0,66243863.0,2023-06-29T00:00:00
UK,London,3160752.0,35109.8,0.0,0.0,77946976.0,2023-06-29T00:00:00
UK,South East,3399710.0,36884.2,0.0,0.0,101250804.0,2023-06-29T00:00:00
