country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,66169,3494.2,0.0,0.0,1138934.0,2020-12-26T00:00:00
UK,South West,107698,1914.7,4042.0,71.9,0.0,2020-12-26T00:00:00
UK,North East,119464,4474.4,4940.0,185.0,0.0,2020-12-26T00:00:00
UK,Scotland,120628,2208.0,0.0,0.0,3306694.0,2020-12-26T00:00:00
UK,Wales,143379,4547.6,0.0,0.0,1944509.0,2020-12-26T00:00:00
UK,East of England,175017,2806.5,7520.0,120.6,0.0,2020-12-26T00:00:00
UK,East Midlands,178581,3692.8,7102.0,146.9,0.0,2020-12-26T00:00:00
UK,West Midlands,216707,3651.9,9529.0,160.6,0.0,2020-12-26T00:00:00
UK,Yorkshire and The Humber,249861,4540.5,9087.0,165.1,0.0,2020-12-26T00:00:00
UK,South East,256746,2796.8,9833.0,107.1,0.0,2020-12-26T00:00:00
UK,London,343050,3827.8,9894.0,110.4,0.0,2020-12-26T00:00:00
UK,North West,357161,4865.2,14401.0,196.2,0.0,2020-12-26T00:00:00
