country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17741193.0,2023-07-09T00:00:00
UK,Wales,902349.0,28469.0,0.0,0.0,0.0,2023-07-09T00:00:00
UK,North East,1049977.0,39167.1,0.0,0.0,23191355.0,2023-07-09T00:00:00
UK,East Midlands,1778093.0,36544.3,0.0,0.0,45009129.0,2023-07-09T00:00:00
UK,South West,1999620.0,35334.3,0.0,0.0,61471998.0,2023-07-09T00:00:00
UK,Yorkshire and The Humber,2008701.0,36347.7,0.0,0.0,46687154.0,2023-07-09T00:00:00
UK,West Midlands,2127948.0,35692.3,0.0,0.0,54007477.0,2023-07-09T00:00:00
UK,East of England,2289731.0,36523.7,0.0,0.0,67332423.0,2023-07-09T00:00:00
UK,North West,2846394.0,38634.7,0.0,0.0,66250575.0,2023-07-09T00:00:00
UK,London,3161127.0,35113.9,0.0,0.0,77960462.0,2023-07-09T00:00:00
UK,South East,3400234.0,36889.8,0.0,0.0,101258657.0,2023-07-09T00:00:00
