country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,122652,6477.0,0.0,0.0,2444353.0,2021-05-30T00:00:00
UK,North East,195524,7323.2,8364.0,313.3,0.0,2021-05-30T00:00:00
UK,Wales,212845,6750.8,0.0,0.0,3620644.0,2021-05-30T00:00:00
UK,South West,223251,3969.1,9276.0,164.9,0.0,2021-05-30T00:00:00
UK,Scotland,236184,4323.1,0.0,0.0,6372083.0,2021-05-30T00:00:00
UK,East Midlands,333818,6902.9,13955.0,288.6,0.0,2021-05-30T00:00:00
UK,East of England,393665,6312.7,17921.0,287.4,0.0,2021-05-30T00:00:00
UK,Yorkshire and The Humber,402754,7318.9,15188.0,276.0,0.0,2021-05-30T00:00:00
UK,West Midlands,434189,7316.9,18506.0,311.9,0.0,2021-05-30T00:00:00
UK,South East,545748,5944.9,23580.0,256.9,0.0,2021-05-30T00:00:00
UK,North West,623198,8489.1,24876.0,338.9,0.0,2021-05-30T00:00:00
UK,London,728541,8129.2,20328.0,226.8,0.0,2021-05-30T00:00:00
