country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,279527,14746.8,0.0,0.0,4915532.0,2021-11-03T00:00:00
UK,North East,436055,16266.1,0.0,0.0,0.0,2021-11-03T00:00:00
UK,Wales,454183,14329.4,0.0,0.0,6332431.0,2021-11-03T00:00:00
UK,South West,642165,11347.4,0.0,0.0,0.0,2021-11-03T00:00:00
UK,Scotland,657019,12020.1,0.0,0.0,11476508.0,2021-11-03T00:00:00
UK,East Midlands,696411,14313.0,0.0,0.0,0.0,2021-11-03T00:00:00
UK,East of England,784803,12518.5,0.0,0.0,0.0,2021-11-03T00:00:00
UK,Yorkshire and The Humber,848768,15358.6,0.0,0.0,0.0,2021-11-03T00:00:00
UK,West Midlands,857808,14388.1,0.0,0.0,0.0,2021-11-03T00:00:00
UK,South East,1118554,12135.4,0.0,0.0,0.0,2021-11-03T00:00:00
UK,London,1195163,13275.9,0.0,0.0,0.0,2021-11-03T00:00:00
UK,North West,1210307,16427.7,0.0,0.0,0.0,2021-11-03T00:00:00
