country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,889607,28067.0,0.0,0.0,0.0,2022-11-14T00:00:00
UK,North East,1020349,38061.9,0.0,0.0,22879640.0,2022-11-14T00:00:00
UK,East Midlands,1724680,35446.5,0.0,0.0,44388468.0,2022-11-14T00:00:00
UK,South West,1926629,34044.5,0.0,0.0,60709087.0,2022-11-14T00:00:00
UK,Yorkshire and The Humber,1950949,35302.7,0.0,0.0,45872794.0,2022-11-14T00:00:00
UK,West Midlands,2066264,34657.6,0.0,0.0,53514595.0,2022-11-14T00:00:00
UK,Scotland,2126273,38900.0,0.0,0.0,17522057.0,2022-11-14T00:00:00
UK,East of England,2220319,35416.5,0.0,0.0,66589855.0,2022-11-14T00:00:00
UK,North West,2768746,37580.8,0.0,0.0,65191553.0,2022-11-14T00:00:00
UK,London,3095105,34380.6,0.0,0.0,77276719.0,2022-11-14T00:00:00
UK,South East,3291913,35714.6,0.0,0.0,100189595.0,2022-11-14T00:00:00
