country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,54425,2874.1,0.0,0.0,981544.0,2020-12-04T00:00:00
UK,South West,83757,1489.1,3368.0,59.9,0.0,2020-12-04T00:00:00
UK,Wales,90394,2867.0,0.0,0.0,1563099.0,2020-12-04T00:00:00
UK,East of England,94022,1507.7,6280.0,100.7,0.0,2020-12-04T00:00:00
UK,Scotland,99963,1829.7,0.0,0.0,2882818.0,2020-12-04T00:00:00
UK,North East,103452,3874.7,4278.0,160.2,0.0,2020-12-04T00:00:00
UK,East Midlands,145127,3001.0,5871.0,121.4,0.0,2020-12-04T00:00:00
UK,South East,148530,1618.0,7972.0,86.8,0.0,2020-12-04T00:00:00
UK,West Midlands,174320,2937.6,8110.0,136.7,0.0,2020-12-04T00:00:00
UK,London,177523,1980.8,8657.0,96.6,0.0,2020-12-04T00:00:00
UK,Yorkshire and The Humber,221149,4018.7,7761.0,141.0,0.0,2020-12-04T00:00:00
UK,North West,315472,4297.3,12734.0,173.5,0.0,2020-12-04T00:00:00
