country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,368998,19467.0,0.0,0.0,6183859.0,2021-12-25T00:00:00
UK,North East,524246,19555.9,0.0,0.0,16416255.0,2021-12-25T00:00:00
UK,Wales,599232,18905.7,0.0,0.0,7465495.0,2021-12-25T00:00:00
UK,Scotland,867540,15871.6,0.0,0.0,13528882.0,2021-12-25T00:00:00
UK,South West,886073,15657.4,0.0,0.0,42904664.0,2021-12-25T00:00:00
UK,East Midlands,907481,18651.0,0.0,0.0,31965540.0,2021-12-25T00:00:00
UK,Yorkshire and The Humber,1037361,18771.2,0.0,0.0,33167298.0,2021-12-25T00:00:00
UK,West Midlands,1082166,18151.3,0.0,0.0,38511272.0,2021-12-25T00:00:00
UK,East of England,1099084,17531.6,0.0,0.0,47652423.0,2021-12-25T00:00:00
UK,North West,1517562,20598.2,0.0,0.0,47430660.0,2021-12-25T00:00:00
UK,South East,1601489,17374.9,0.0,0.0,70541048.0,2021-12-25T00:00:00
UK,London,1723336,19142.9,0.0,0.0,56387548.0,2021-12-25T00:00:00
