country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17744469.0,2023-07-15T00:00:00
UK,Wales,902411.0,28470.9,0.0,0.0,0.0,2023-07-15T00:00:00
UK,North East,1050087.0,39171.2,0.0,0.0,23192899.0,2023-07-15T00:00:00
UK,East Midlands,1778289.0,36548.3,0.0,0.0,45011756.0,2023-07-15T00:00:00
UK,South West,1999917.0,35339.6,0.0,0.0,61476246.0,2023-07-15T00:00:00
UK,Yorkshire and The Humber,2008913.0,36351.5,0.0,0.0,46693431.0,2023-07-15T00:00:00
UK,West Midlands,2128228.0,35697.0,0.0,0.0,54010827.0,2023-07-15T00:00:00
UK,East of England,2289989.0,36527.8,0.0,0.0,67335675.0,2023-07-15T00:00:00
UK,North West,2846701.0,38638.9,0.0,0.0,66255424.0,2023-07-15T00:00:00
UK,London,3161442.0,35117.4,0.0,0.0,77968287.0,2023-07-15T00:00:00
UK,South East,3400630.0,36894.1,0.0,0.0,101263875.0,2023-07-15T00:00:00
