country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904473,28536.0,0.0,0.0,0.0,2023-09-11T00:00:00
UK,North East,1053102,39283.7,0.0,0.0,0.0,2023-09-11T00:00:00
UK,East Midlands,1783392,36653.2,0.0,0.0,0.0,2023-09-11T00:00:00
UK,South West,2006930,35463.5,0.0,0.0,0.0,2023-09-11T00:00:00
UK,Yorkshire and The Humber,2014614,36454.7,0.0,0.0,0.0,2023-09-11T00:00:00
UK,West Midlands,2134353,35799.7,0.0,0.0,0.0,2023-09-11T00:00:00
UK,Scotland,2185856,39990.0,0.0,0.0,17777850.0,2023-09-11T00:00:00
UK,East of England,2295891,36622.0,0.0,0.0,0.0,2023-09-11T00:00:00
UK,North West,2854498,38744.7,0.0,0.0,0.0,2023-09-11T00:00:00
UK,London,3168370,35194.4,0.0,0.0,0.0,2023-09-11T00:00:00
UK,South East,3410361,36999.7,0.0,0.0,0.0,2023-09-11T00:00:00
