country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,904978,28551.9,0.0,0.0,0.0,2023-09-23T00:00:00
UK,North East,1054188,39324.2,0.0,0.0,0.0,2023-09-23T00:00:00
UK,East Midlands,1785293,36692.3,0.0,0.0,0.0,2023-09-23T00:00:00
UK,South West,2009196,35503.5,0.0,0.0,0.0,2023-09-23T00:00:00
UK,Yorkshire and The Humber,2016566,36490.0,0.0,0.0,0.0,2023-09-23T00:00:00
UK,West Midlands,2136579,35837.0,0.0,0.0,0.0,2023-09-23T00:00:00
UK,Scotland,2187690,40023.6,0.0,0.0,17785662.0,2023-09-23T00:00:00
UK,East of England,2297898,36654.0,0.0,0.0,0.0,2023-09-23T00:00:00
UK,North West,2857105,38780.1,0.0,0.0,0.0,2023-09-23T00:00:00
UK,London,3170561,35218.7,0.0,0.0,0.0,2023-09-23T00:00:00
UK,South East,3413729,37036.2,0.0,0.0,0.0,2023-09-23T00:00:00
