country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,106400,5618.7,0.0,0.0,1506272.0,2021-02-05T00:00:00
UK,North East,170489,6385.5,6693.0,250.7,0.0,2021-02-05T00:00:00
UK,Scotland,185995,3404.4,0.0,0.0,4158762.0,2021-02-05T00:00:00
UK,Wales,196582,6235.0,0.0,0.0,2489062.0,2021-02-05T00:00:00
UK,South West,198549,3530.0,7042.0,125.2,0.0,2021-02-05T00:00:00
UK,East Midlands,282006,5831.5,10679.0,220.8,0.0,2021-02-05T00:00:00
UK,Yorkshire and The Humber,331601,6025.9,11974.0,217.6,0.0,2021-02-05T00:00:00
UK,East of England,352969,5660.1,13997.0,224.5,0.0,2021-02-05T00:00:00
UK,West Midlands,378765,6382.9,14347.0,241.8,0.0,2021-02-05T00:00:00
UK,South East,496381,5407.1,18401.0,200.4,0.0,2021-02-05T00:00:00
UK,North West,542336,7387.6,19802.0,269.7,0.0,2021-02-05T00:00:00
UK,London,672618,7505.2,16761.0,187.0,0.0,2021-02-05T00:00:00
