country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,895860,28264.3,0.0,0.0,0.0,2023-01-30T00:00:00
UK,North East,1032696,38522.5,0.0,0.0,23028887.0,2023-01-30T00:00:00
UK,East Midlands,1749939,35965.7,0.0,0.0,44720189.0,2023-01-30T00:00:00
UK,South West,1965351,34728.8,0.0,0.0,61070351.0,2023-01-30T00:00:00
UK,Yorkshire and The Humber,1976061,35757.1,0.0,0.0,46248866.0,2023-01-30T00:00:00
UK,West Midlands,2095290,35144.5,0.0,0.0,53644043.0,2023-01-30T00:00:00
UK,Scotland,2149778,39330.0,0.0,0.0,17622513.0,2023-01-30T00:00:00
UK,East of England,2254003,35953.8,0.0,0.0,66945072.0,2023-01-30T00:00:00
UK,North West,2803839,38057.1,0.0,0.0,65817361.0,2023-01-30T00:00:00
UK,London,3126670,34731.2,0.0,0.0,77369549.0,2023-01-30T00:00:00
UK,South East,3343453,36273.8,0.0,0.0,100715225.0,2023-01-30T00:00:00
