country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,885452,27935.9,0.0,0.0,0.0,2022-09-24T00:00:00
UK,North East,1005699,37515.4,0.0,0.0,22734019.0,2022-09-24T00:00:00
UK,East Midlands,1694827,34833.0,0.0,0.0,44077391.0,2022-09-24T00:00:00
UK,South West,1890236,33401.5,0.0,0.0,60303351.0,2022-09-24T00:00:00
UK,Yorkshire and The Humber,1921454,34769.0,0.0,0.0,45539172.0,2022-09-24T00:00:00
UK,West Midlands,2035121,34135.3,0.0,0.0,53144092.0,2022-09-24T00:00:00
UK,Scotland,2104323,38498.4,0.0,0.0,17462093.0,2022-09-24T00:00:00
UK,East of England,2184529,34845.6,0.0,0.0,66156474.0,2022-09-24T00:00:00
UK,North West,2733093,37096.8,0.0,0.0,64784749.0,2022-09-24T00:00:00
UK,London,3064699,34042.8,0.0,0.0,76735079.0,2022-09-24T00:00:00
UK,South East,3237841,35128.0,0.0,0.0,99536379.0,2022-09-24T00:00:00
