country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,231595,12218.1,0.0,0.0,4201568.0,2021-09-23T00:00:00
UK,Wales,345672,10905.9,0.0,0.0,5348741.0,2021-09-23T00:00:00
UK,North East,368510,13746.5,0.0,0.0,0.0,2021-09-23T00:00:00
UK,South West,480463,8490.0,0.0,0.0,0.0,2021-09-23T00:00:00
UK,Scotland,553230,10121.3,0.0,0.0,10166612.0,2021-09-23T00:00:00
UK,East Midlands,567120,11655.7,0.0,0.0,0.0,2021-09-23T00:00:00
UK,East of England,627715,10012.7,0.0,0.0,0.0,2021-09-23T00:00:00
UK,Yorkshire and The Humber,706744,12788.6,0.0,0.0,0.0,2021-09-23T00:00:00
UK,West Midlands,711511,11934.2,0.0,0.0,0.0,2021-09-23T00:00:00
UK,South East,894857,9708.5,0.0,0.0,0.0,2021-09-23T00:00:00
UK,North West,1034355,14039.5,0.0,0.0,0.0,2021-09-23T00:00:00
UK,London,1066276,11844.2,0.0,0.0,0.0,2021-09-23T00:00:00
