country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17747845.0,2023-07-22T00:00:00
UK,Wales,902533.0,28474.8,0.0,0.0,0.0,2023-07-22T00:00:00
UK,North East,1050206.0,39175.6,0.0,0.0,23194595.0,2023-07-22T00:00:00
UK,East Midlands,1778546.0,36553.6,0.0,0.0,45014568.0,2023-07-22T00:00:00
UK,South West,2000387.0,35347.9,0.0,0.0,61480457.0,2023-07-22T00:00:00
UK,Yorkshire and The Humber,2009218.0,36357.1,0.0,0.0,46698150.0,2023-07-22T00:00:00
UK,West Midlands,2128580.0,35702.9,0.0,0.0,54014695.0,2023-07-22T00:00:00
UK,East of England,2290283.0,36532.5,0.0,0.0,67339175.0,2023-07-22T00:00:00
UK,North West,2847128.0,38644.7,0.0,0.0,66259792.0,2023-07-22T00:00:00
UK,London,3161861.0,35122.1,0.0,0.0,77977589.0,2023-07-22T00:00:00
UK,South East,3401123.0,36899.5,0.0,0.0,101269373.0,2023-07-22T00:00:00
