country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,58974,3114.3,0.0,0.0,1048062.0,2020-12-14T00:00:00
UK,South West,91643,1629.3,3664.0,65.1,0.0,2020-12-14T00:00:00
UK,Scotland,108537,1986.7,0.0,0.0,3058052.0,2020-12-14T00:00:00
UK,North East,109757,4110.8,4568.0,171.1,0.0,2020-12-14T00:00:00
UK,Wales,115463,3662.1,0.0,0.0,1688832.0,2020-12-14T00:00:00
UK,East of England,117470,1883.7,6693.0,107.3,0.0,2020-12-14T00:00:00
UK,East Midlands,158301,3273.4,6414.0,132.6,0.0,2020-12-14T00:00:00
UK,South East,182726,1990.5,8606.0,93.7,0.0,2020-12-14T00:00:00
UK,West Midlands,190139,3204.2,8747.0,147.4,0.0,2020-12-14T00:00:00
UK,London,222946,2487.7,9059.0,101.1,0.0,2020-12-14T00:00:00
UK,Yorkshire and The Humber,233127,4236.4,8411.0,152.8,0.0,2020-12-14T00:00:00
UK,North West,330727,4505.1,13484.0,183.7,0.0,2020-12-14T00:00:00
