country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,6117,323.0,0.0,0.0,0.0,2020-08-10T00:00:00
UK,South West,13748,244.4,2175.0,38.7,0.0,2020-08-10T00:00:00
UK,North East,15550,582.4,2461.0,92.2,0.0,2020-08-10T00:00:00
UK,Wales,17505,555.2,0.0,0.0,0.0,2020-08-10T00:00:00
UK,Scotland,19126,350.1,0.0,0.0,0.0,2020-08-10T00:00:00
UK,East Midlands,24677,510.3,3440.0,71.1,0.0,2020-08-10T00:00:00
UK,East of England,25449,408.1,4685.0,75.1,0.0,2020-08-10T00:00:00
UK,West Midlands,28227,475.7,5278.0,88.9,0.0,2020-08-10T00:00:00
UK,Yorkshire and The Humber,33679,612.0,4125.0,75.0,0.0,2020-08-10T00:00:00
UK,South East,36128,393.5,5791.0,63.1,0.0,2020-08-10T00:00:00
UK,London,36635,408.8,6954.0,77.6,0.0,2020-08-10T00:00:00
UK,North West,49116,669.0,7086.0,96.5,0.0,2020-08-10T00:00:00
