country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17742899.0,2023-07-12T00:00:00
UK,Wales,902384.0,28470.1,0.0,0.0,0.0,2023-07-12T00:00:00
UK,North East,1050032.0,39169.1,0.0,0.0,23191891.0,2023-07-12T00:00:00
UK,East Midlands,1778197.0,36546.4,0.0,0.0,45010329.0,2023-07-12T00:00:00
UK,South West,1999788.0,35337.3,0.0,0.0,61474060.0,2023-07-12T00:00:00
UK,Yorkshire and The Humber,2008819.0,36349.8,0.0,0.0,46689072.0,2023-07-12T00:00:00
UK,West Midlands,2128090.0,35694.7,0.0,0.0,54009136.0,2023-07-12T00:00:00
UK,East of England,2289868.0,36525.9,0.0,0.0,67334024.0,2023-07-12T00:00:00
UK,North West,2846547.0,38636.8,0.0,0.0,66252356.0,2023-07-12T00:00:00
UK,London,3161300.0,35115.8,0.0,0.0,77963710.0,2023-07-12T00:00:00
UK,South East,3400466.0,36892.4,0.0,0.0,101261399.0,2023-07-12T00:00:00
