country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,452582,23876.5,0.0,0.0,6796000.0,2022-01-07T00:00:00
UK,North East,637104,23765.8,0.0,0.0,17496409.0,2022-01-07T00:00:00
UK,Wales,726651,22925.7,0.0,0.0,7850559.0,2022-01-07T00:00:00
UK,South West,1024013,18094.8,0.0,0.0,45606146.0,2022-01-07T00:00:00
UK,Scotland,1060183,19396.0,0.0,0.0,14304782.0,2022-01-07T00:00:00
UK,East Midlands,1068736,21965.2,0.0,0.0,34050612.0,2022-01-07T00:00:00
UK,Yorkshire and The Humber,1236931,22382.4,0.0,0.0,35308191.0,2022-01-07T00:00:00
UK,West Midlands,1280407,21476.4,0.0,0.0,40980320.0,2022-01-07T00:00:00
UK,East of England,1291143,20595.1,0.0,0.0,50893149.0,2022-01-07T00:00:00
UK,North West,1829400,24830.8,0.0,0.0,50602413.0,2022-01-07T00:00:00
UK,South East,1857533,20152.8,0.0,0.0,75369962.0,2022-01-07T00:00:00
UK,London,2012405,22353.9,0.0,0.0,60097448.0,2022-01-07T00:00:00
