country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,896083,28271.3,0.0,0.0,0.0,2023-02-03T00:00:00
UK,North East,1033386,38548.2,0.0,0.0,23036306.0,2023-02-03T00:00:00
UK,East Midlands,1750906,35985.5,0.0,0.0,44735836.0,2023-02-03T00:00:00
UK,South West,1966789,34754.2,0.0,0.0,61091302.0,2023-02-03T00:00:00
UK,Yorkshire and The Humber,1977349,35780.4,0.0,0.0,46266044.0,2023-02-03T00:00:00
UK,West Midlands,2096411,35163.3,0.0,0.0,53658597.0,2023-02-03T00:00:00
UK,Scotland,2150577,39344.6,0.0,0.0,17626770.0,2023-02-03T00:00:00
UK,East of England,2255586,35979.1,0.0,0.0,66963058.0,2023-02-03T00:00:00
UK,North West,2805243,38076.1,0.0,0.0,65834045.0,2023-02-03T00:00:00
UK,London,3128069,34746.7,0.0,0.0,77392042.0,2023-02-03T00:00:00
UK,South East,3345567,36296.7,0.0,0.0,100739527.0,2023-02-03T00:00:00
