country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,254743,13439.3,0.0,0.0,4571376.0,2021-10-13T00:00:00
UK,Wales,394896,12458.9,0.0,0.0,5869448.0,2021-10-13T00:00:00
UK,North East,397477,14827.0,0.0,0.0,0.0,2021-10-13T00:00:00
UK,South West,538621,9517.7,0.0,0.0,0.0,2021-10-13T00:00:00
UK,Scotland,602586,11024.3,0.0,0.0,10624912.0,2021-10-13T00:00:00
UK,East Midlands,633439,13018.8,0.0,0.0,0.0,2021-10-13T00:00:00
UK,East of England,697254,11122.0,0.0,0.0,0.0,2021-10-13T00:00:00
UK,Yorkshire and The Humber,777084,14061.4,0.0,0.0,0.0,2021-10-13T00:00:00
UK,West Midlands,783294,13138.3,0.0,0.0,0.0,2021-10-13T00:00:00
UK,South East,988087,10720.0,0.0,0.0,0.0,2021-10-13T00:00:00
UK,North West,1119800,15199.3,0.0,0.0,0.0,2021-10-13T00:00:00
UK,London,1122536,12469.2,0.0,0.0,0.0,2021-10-13T00:00:00
