country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,120151,6344.9,0.0,0.0,2146759.0,2021-04-29T00:00:00
UK,North East,193282,7239.2,8103.0,303.5,0.0,2021-04-29T00:00:00
UK,Wales,211591,6711.0,0.0,0.0,3323860.0,2021-04-29T00:00:00
UK,South West,221187,3932.4,8964.0,159.4,0.0,2021-04-29T00:00:00
UK,Scotland,226185,4140.1,0.0,0.0,5753502.0,2021-04-29T00:00:00
UK,East Midlands,329120,6805.7,13521.0,279.6,0.0,2021-04-29T00:00:00
UK,East of England,389080,6239.2,17389.0,278.8,0.0,2021-04-29T00:00:00
UK,Yorkshire and The Humber,394039,7160.5,14652.0,266.3,0.0,2021-04-29T00:00:00
UK,West Midlands,429947,7245.4,17918.0,302.0,0.0,2021-04-29T00:00:00
UK,South East,540275,5885.3,22799.0,248.4,0.0,2021-04-29T00:00:00
UK,North West,607268,8272.1,24125.0,328.6,0.0,2021-04-29T00:00:00
UK,London,719864,8032.4,19858.0,221.6,0.0,2021-04-29T00:00:00
