country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,890042,28080.7,0.0,0.0,0.0,2022-11-24T00:00:00
UK,North East,1021601,38108.6,0.0,0.0,22893862.0,2022-11-24T00:00:00
UK,East Midlands,1727516,35504.8,0.0,0.0,44423149.0,2022-11-24T00:00:00
UK,South West,1930094,34105.8,0.0,0.0,60757120.0,2022-11-24T00:00:00
UK,Yorkshire and The Humber,1953593,35350.5,0.0,0.0,45908367.0,2022-11-24T00:00:00
UK,West Midlands,2069363,34709.6,0.0,0.0,53557820.0,2022-11-24T00:00:00
UK,Scotland,2129073,38951.2,0.0,0.0,17532797.0,2022-11-24T00:00:00
UK,East of England,2223448,35466.4,0.0,0.0,66639970.0,2022-11-24T00:00:00
UK,North West,2772596,37633.0,0.0,0.0,65242971.0,2022-11-24T00:00:00
UK,London,3099103,34425.0,0.0,0.0,77347260.0,2022-11-24T00:00:00
UK,South East,3297115,35771.1,0.0,0.0,100267964.0,2022-11-24T00:00:00
