country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,5432,286.9,0.0,0.0,0.0,2020-06-02T00:00:00
UK,South West,12118,215.4,1884.0,33.5,0.0,2020-06-02T00:00:00
UK,North East,14370,538.2,2125.0,79.6,0.0,2020-06-02T00:00:00
UK,Wales,14751,467.9,0.0,0.0,0.0,2020-06-02T00:00:00
UK,East Midlands,16774,346.9,2722.0,56.3,0.0,2020-06-02T00:00:00
UK,Scotland,17762,325.1,0.0,0.0,0.0,2020-06-02T00:00:00
UK,East of England,21304,341.6,3984.0,63.9,0.0,2020-06-02T00:00:00
UK,West Midlands,23113,389.5,4570.0,77.0,0.0,2020-06-02T00:00:00
UK,Yorkshire and The Humber,24096,437.9,3386.0,61.5,0.0,2020-06-02T00:00:00
UK,South East,31315,341.1,4804.0,52.3,0.0,2020-06-02T00:00:00
UK,London,32431,361.9,6464.0,72.1,0.0,2020-06-02T00:00:00
UK,North West,38025,518.0,5822.0,79.3,0.0,2020-06-02T00:00:00
