country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Wales,905750,28576.3,0.0,0.0,0.0,2023-10-08T00:00:00
UK,North East,1056071,39394.4,0.0,0.0,0.0,2023-10-08T00:00:00
UK,East Midlands,1788837,36765.1,0.0,0.0,0.0,2023-10-08T00:00:00
UK,South West,2013339,35576.7,0.0,0.0,0.0,2023-10-08T00:00:00
UK,Yorkshire and The Humber,2020137,36554.6,0.0,0.0,0.0,2023-10-08T00:00:00
UK,West Midlands,2140624,35904.9,0.0,0.0,0.0,2023-10-08T00:00:00
UK,East of England,2301296,36708.2,0.0,0.0,0.0,2023-10-08T00:00:00
UK,North West,2861648,38841.7,0.0,0.0,0.0,2023-10-08T00:00:00
UK,London,3173763,35254.3,0.0,0.0,0.0,2023-10-08T00:00:00
UK,South East,3419257,37096.2,0.0,0.0,0.0,2023-10-08T00:00:00
