country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,podkarpackie,79418,4.74,2539,3011,1067,13531,2021-03-05T00:00:00
PL,małopolskie,25625,2.97,885,3957,1069,15045,2021-03-05T00:00:00
PL,warmińsko-mazurskie,37750,7.62,951,2795,1126,15876,2021-03-05T00:00:00
PL,dolnośląskie,30821,3.77,988,3828,1197,13498,2021-03-05T00:00:00
PL,wielkopolskie,173466,3.25,4562,4504,1273,19737,2021-03-05T00:00:00
PL,pomorskie,126040,5.62,2844,4256,1441,22368,2021-03-05T00:00:00
PL,śląskie,46873,4.15,1612,6335,1970,22066,2021-03-05T00:00:00
PL,opolskie,44680,2.31,1365,1184,241,3328,2021-03-05T00:00:00
PL,mazowieckie,229367,5.36,5726,9618,3143,48471,2021-03-05T00:00:00
PL,świętokrzyskie,9565,2.59,452,1679,355,4203,2021-03-05T00:00:00
PL,podlaskie,49187,3.44,1409,1394,433,6290,2021-03-05T00:00:00
PL,lubelskie,85519,2.14,3002,2371,487,8804,2021-03-05T00:00:00
PL,zachodniopomorskie,89341,2.76,1909,2067,491,8529,2021-03-05T00:00:00
PL,lubuskie,45611,5.79,1187,1821,617,7235,2021-03-05T00:00:00
PL,łódzkie,29999,2.86,1374,3421,747,12330,2021-03-05T00:00:00
PL,kujawsko-pomorskie,123285,4.75,2886,3613,1062,13249,2021-03-05T00:00:00
