country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,małopolskie,49230,3.54,1161,3689,1262,27651,2021-03-22T00:00:00
PL,dolnośląskie,54195,4.19,1234,3419,1292,25350,2021-03-22T00:00:00
PL,pomorskie,148481,5.25,3122,3988,1308,27756,2021-03-22T00:00:00
PL,wielkopolskie,200025,3.87,4936,4086,1429,33719,2021-03-22T00:00:00
PL,podlaskie,55536,1.42,1575,683,184,7304,2021-03-22T00:00:00
PL,lubelskie,94785,0.86,3241,1386,207,12661,2021-03-22T00:00:00
PL,śląskie,87567,4.12,2156,5403,1963,43395,2021-03-22T00:00:00
PL,opolskie,50104,2.45,1439,1416,254,7087,2021-03-22T00:00:00
PL,mazowieckie,282829,5.34,6403,8282,3054,62670,2021-03-22T00:00:00
PL,warmińsko-mazurskie,52002,2.18,1205,1094,328,14975,2021-03-22T00:00:00
PL,świętokrzyskie,16640,3.49,598,1569,462,7922,2021-03-22T00:00:00
PL,lubuskie,55013,4.9,1349,2081,532,10299,2021-03-22T00:00:00
PL,zachodniopomorskie,98887,3.05,2049,2178,559,12085,2021-03-22T00:00:00
PL,podkarpackie,95788,3.15,2862,2124,727,20971,2021-03-22T00:00:00
PL,kujawsko-pomorskie,140654,3.4,3197,2385,739,18698,2021-03-22T00:00:00
PL,łódzkie,46184,3.52,1608,3285,990,19282,2021-03-22T00:00:00
